Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours,Comments
2025-06-12,01263,Worker_264,PRJ100,Electrician,8.0,1,9.0,Completed assigned task
2025-06-13,01263,Worker_264,PRJ100,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-16,01263,Worker_264,PRJ100,Electrician,9.0,1,10.0,Training
2025-06-17,01263,Worker_264,PRJ100,Electrician,8.0,0,8.0,Training
2025-06-18,01263,Worker_264,PRJ100,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-19,01263,Worker_264,PRJ100,Electrician,8.0,1,9.0,Normal day
2025-06-20,01263,Worker_264,PRJ100,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-09,01264,Worker_265,PRJ100,Carpenter,9.0,0,9.0,
2025-06-10,01264,Worker_265,PRJ100,Carpenter,9.0,0,9.0,Training
2025-06-11,01264,Worker_265,PRJ100,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-12,01264,Worker_265,PRJ100,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-13,01264,Worker_265,PRJ100,Carpenter,8.0,2,10.0,Worked late
2025-06-16,01264,Worker_265,PRJ100,Carpenter,8.0,1,9.0,Left early
2025-06-17,01264,Worker_265,PRJ100,Carpenter,9.0,0,9.0,Worked late
2025-06-18,01264,Worker_265,PRJ100,Carpenter,7.5,0,7.5,Left early
2025-06-19,01264,Worker_265,PRJ100,Carpenter,7.5,0,7.5,Left early
2025-06-20,01264,Worker_265,PRJ100,Carpenter,9.0,1,10.0,Worked late
2025-06-09,01265,Worker_266,PRJ102,Welder,9.0,1,10.0,Normal day
2025-06-10,01265,Worker_266,PRJ102,Welder,9.0,2,11.0,Left early
2025-06-11,01265,Worker_266,PRJ102,Welder,7.5,0,7.5,Training
2025-06-12,01265,Worker_266,PRJ102,Welder,8.0,0,8.0,Completed assigned task
2025-06-13,01265,Worker_266,PRJ102,Welder,8.0,1,9.0,Normal day
2025-06-16,01265,Worker_266,PRJ102,Welder,9.0,1,10.0,Worked late
2025-06-17,01265,Worker_266,PRJ102,Welder,7.5,0,7.5,Minor equipment issue
2025-06-18,01265,Worker_266,PRJ102,Welder,8.0,0,8.0,
2025-06-19,01265,Worker_266,PRJ102,Welder,8.0,2,10.0,Training
2025-06-20,01265,Worker_266,PRJ102,Welder,7.5,0,7.5,Minor equipment issue
2025-06-09,01266,Worker_267,PRJ100,Laborer,8.0,2,10.0,
2025-06-10,01266,Worker_267,PRJ100,Laborer,6.0,0,6.0,Worked late
2025-06-11,01266,Worker_267,PRJ100,Laborer,8.0,0,8.0,Training
2025-06-12,01266,Worker_267,PRJ100,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-13,01266,Worker_267,PRJ100,Laborer,8.0,1,9.0,Completed assigned task
2025-06-16,01266,Worker_267,PRJ100,Laborer,7.5,0,7.5,Left early
2025-06-17,01266,Worker_267,PRJ100,Laborer,8.0,1,9.0,Completed assigned task
2025-06-18,01266,Worker_267,PRJ100,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-19,01266,Worker_267,PRJ100,Laborer,8.0,1,9.0,Completed assigned task
2025-06-20,01266,Worker_267,PRJ100,Laborer,9.0,0,9.0,
2025-06-09,01267,Worker_268,PRJ101,Laborer,9.0,0,9.0,
2025-06-10,01267,Worker_268,PRJ101,Laborer,9.0,2,11.0,Completed assigned task
2025-06-11,01267,Worker_268,PRJ101,Laborer,8.0,0,8.0,Left early
2025-06-12,01267,Worker_268,PRJ101,Laborer,6.0,0,6.0,Minor equipment issue
2025-06-13,01267,Worker_268,PRJ101,Laborer,8.0,2,10.0,Training
2025-06-16,01267,Worker_268,PRJ101,Laborer,9.0,0,9.0,Completed assigned task
2025-06-17,01267,Worker_268,PRJ101,Laborer,6.0,0,6.0,
2025-06-18,01267,Worker_268,PRJ101,Laborer,8.0,2,10.0,
2025-06-19,01267,Worker_268,PRJ101,Laborer,6.0,0,6.0,Left early
2025-06-20,01267,Worker_268,PRJ101,Laborer,9.0,2,11.0,Worked late
2025-06-09,01268,Worker_269,PRJ100,Plumber,9.0,2,11.0,
2025-06-10,01268,Worker_269,PRJ100,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-11,01268,Worker_269,PRJ100,Plumber,6.0,0,6.0,
2025-06-12,01268,Worker_269,PRJ100,Plumber,9.0,2,11.0,Minor equipment issue
2025-06-13,01268,Worker_269,PRJ100,Plumber,6.0,0,6.0,
2025-06-16,01268,Worker_269,PRJ100,Plumber,8.0,2,10.0,Left early
2025-06-17,01268,Worker_269,PRJ100,Plumber,9.0,0,9.0,Minor equipment issue
2025-06-18,01268,Worker_269,PRJ100,Plumber,6.0,0,6.0,Completed assigned task
2025-06-19,01268,Worker_269,PRJ100,Plumber,6.0,0,6.0,Left early
2025-06-20,01268,Worker_269,PRJ100,Plumber,8.0,0,8.0,
2025-06-09,01269,Worker_270,PRJ104,Welder,8.0,0,8.0,Completed assigned task
2025-06-10,01269,Worker_270,PRJ104,Welder,8.0,0,8.0,Normal day
2025-06-11,01269,Worker_270,PRJ104,Welder,8.0,0,8.0,Completed assigned task
2025-06-12,01269,Worker_270,PRJ104,Welder,8.0,0,8.0,Minor equipment issue
2025-06-13,01269,Worker_270,PRJ104,Welder,7.5,0,7.5,
2025-06-16,01269,Worker_270,PRJ104,Welder,8.0,1,9.0,
2025-06-17,01269,Worker_270,PRJ104,Welder,6.0,0,6.0,Minor equipment issue
2025-06-18,01269,Worker_270,PRJ104,Welder,7.5,0,7.5,Left early
2025-06-19,01269,Worker_270,PRJ104,Welder,8.0,1,9.0,Training
2025-06-20,01269,Worker_270,PRJ104,Welder,8.0,1,9.0,Training
2025-06-09,01270,Worker_271,PRJ103,Plumber,7.5,0,7.5,Training
2025-06-10,01270,Worker_271,PRJ103,Plumber,8.0,2,10.0,Normal day
2025-06-11,01270,Worker_271,PRJ103,Plumber,7.5,0,7.5,Normal day
2025-06-12,01270,Worker_271,PRJ103,Plumber,6.0,0,6.0,Normal day
2025-06-13,01270,Worker_271,PRJ103,Plumber,6.0,0,6.0,
2025-06-16,01270,Worker_271,PRJ103,Plumber,8.0,0,8.0,Completed assigned task
2025-06-17,01270,Worker_271,PRJ103,Plumber,8.0,0,8.0,
2025-06-18,01270,Worker_271,PRJ103,Plumber,6.0,0,6.0,Normal day
2025-06-19,01270,Worker_271,PRJ103,Plumber,9.0,1,10.0,
2025-06-20,01270,Worker_271,PRJ103,Plumber,9.0,2,11.0,Normal day
2025-06-09,01271,Worker_272,PRJ103,Electrician,8.0,2,10.0,Worked late
2025-06-10,01271,Worker_272,PRJ103,Electrician,6.0,0,6.0,Training
2025-06-11,01271,Worker_272,PRJ103,Electrician,9.0,0,9.0,Training
2025-06-12,01271,Worker_272,PRJ103,Electrician,8.0,0,8.0,Left early
2025-06-13,01271,Worker_272,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-16,01271,Worker_272,PRJ103,Electrician,7.5,0,7.5,
2025-06-17,01271,Worker_272,PRJ103,Electrician,7.5,0,7.5,Normal day
2025-06-18,01271,Worker_272,PRJ103,Electrician,8.0,2,10.0,Minor equipment issue
2025-06-19,01271,Worker_272,PRJ103,Electrician,9.0,1,10.0,Training
2025-06-20,01271,Worker_272,PRJ103,Electrician,7.5,0,7.5,Worked late
2025-06-09,01272,Worker_273,PRJ101,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-10,01272,Worker_273,PRJ101,Carpenter,8.0,1,9.0,Training
2025-06-11,01272,Worker_273,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-12,01272,Worker_273,PRJ101,Carpenter,8.0,0,8.0,Worked late
2025-06-13,01272,Worker_273,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-16,01272,Worker_273,PRJ101,Carpenter,8.0,0,8.0,Training
2025-06-17,01272,Worker_273,PRJ101,Carpenter,7.5,0,7.5,Worked late
2025-06-18,01272,Worker_273,PRJ101,Carpenter,6.0,0,6.0,
2025-06-19,01272,Worker_273,PRJ101,Carpenter,6.0,0,6.0,Training
2025-06-20,01272,Worker_273,PRJ101,Carpenter,7.5,0,7.5,Left early
2025-06-09,01273,Worker_274,PRJ103,Welder,8.0,2,10.0,Left early
2025-06-10,01273,Worker_274,PRJ103,Welder,8.0,0,8.0,Training
2025-06-11,01273,Worker_274,PRJ103,Welder,6.0,0,6.0,Completed assigned task
2025-06-12,01273,Worker_274,PRJ103,Welder,9.0,0,9.0,Completed assigned task
2025-06-13,01273,Worker_274,PRJ103,Welder,8.0,0,8.0,Worked late
2025-06-16,01273,Worker_274,PRJ103,Welder,8.0,0,8.0,Left early
2025-06-17,01273,Worker_274,PRJ103,Welder,8.0,0,8.0,Minor equipment issue
2025-06-18,01273,Worker_274,PRJ103,Welder,6.0,0,6.0,Minor equipment issue
2025-06-19,01273,Worker_274,PRJ103,Welder,8.0,2,10.0,
2025-06-20,01273,Worker_274,PRJ103,Welder,8.0,0,8.0,Training
2025-06-09,01274,Worker_275,PRJ102,Plumber,8.0,2,10.0,Normal day
2025-06-10,01274,Worker_275,PRJ102,Plumber,8.0,0,8.0,Completed assigned task
2025-06-11,01274,Worker_275,PRJ102,Plumber,6.0,0,6.0,
2025-06-12,01274,Worker_275,PRJ102,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-13,01274,Worker_275,PRJ102,Plumber,7.5,0,7.5,Worked late
2025-06-16,01274,Worker_275,PRJ102,Plumber,6.0,0,6.0,Training
2025-06-17,01274,Worker_275,PRJ102,Plumber,8.0,0,8.0,Normal day
2025-06-18,01274,Worker_275,PRJ102,Plumber,8.0,0,8.0,Worked late
2025-06-19,01274,Worker_275,PRJ102,Plumber,8.0,0,8.0,Completed assigned task
2025-06-20,01274,Worker_275,PRJ102,Plumber,8.0,2,10.0,Worked late
2025-06-09,01275,Worker_276,PRJ102,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-10,01275,Worker_276,PRJ102,Carpenter,8.0,0,8.0,Left early
2025-06-11,01275,Worker_276,PRJ102,Carpenter,8.0,0,8.0,Normal day
2025-06-12,01275,Worker_276,PRJ102,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-13,01275,Worker_276,PRJ102,Carpenter,9.0,2,11.0,Minor equipment issue
2025-06-16,01275,Worker_276,PRJ102,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-17,01275,Worker_276,PRJ102,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-18,01275,Worker_276,PRJ102,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-19,01275,Worker_276,PRJ102,Carpenter,6.0,0,6.0,Training
2025-06-20,01275,Worker_276,PRJ102,Carpenter,8.0,0,8.0,Training
2025-06-09,01276,Worker_277,PRJ100,Plumber,9.0,0,9.0,Left early
2025-06-10,01276,Worker_277,PRJ100,Plumber,8.0,2,10.0,Left early
2025-06-11,01276,Worker_277,PRJ100,Plumber,6.0,0,6.0,Training
2025-06-12,01276,Worker_277,PRJ100,Plumber,8.0,0,8.0,Worked late
2025-06-13,01276,Worker_277,PRJ100,Plumber,7.5,0,7.5,Left early
2025-06-16,01276,Worker_277,PRJ100,Plumber,7.5,0,7.5,Training
2025-06-17,01276,Worker_277,PRJ100,Plumber,8.0,0,8.0,Worked late
2025-06-18,01276,Worker_277,PRJ100,Plumber,7.5,0,7.5,Normal day
2025-06-19,01276,Worker_277,PRJ100,Plumber,6.0,0,6.0,Normal day
2025-06-20,01276,Worker_277,PRJ100,Plumber,8.0,0,8.0,Normal day
2025-06-09,01277,Worker_278,PRJ104,Laborer,8.0,1,9.0,Completed assigned task
2025-06-10,01277,Worker_278,PRJ104,Laborer,8.0,0,8.0,Worked late
2025-06-11,01277,Worker_278,PRJ104,Laborer,6.0,0,6.0,Left early
2025-06-12,01277,Worker_278,PRJ104,Laborer,7.5,0,7.5,
2025-06-13,01277,Worker_278,PRJ104,Laborer,9.0,1,10.0,
2025-06-16,01277,Worker_278,PRJ104,Laborer,8.0,1,9.0,Completed assigned task
2025-06-17,01277,Worker_278,PRJ104,Laborer,9.0,0,9.0,Worked late
2025-06-18,01277,Worker_278,PRJ104,Laborer,8.0,0,8.0,
2025-06-19,01277,Worker_278,PRJ104,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-20,01277,Worker_278,PRJ104,Laborer,6.0,0,6.0,Worked late
2025-06-09,01278,Worker_279,PRJ100,Laborer,8.0,2,10.0,Left early
2025-06-10,01278,Worker_279,PRJ100,Laborer,8.0,2,10.0,Worked late
2025-06-11,01278,Worker_279,PRJ100,Laborer,8.0,2,10.0,Left early
2025-06-12,01278,Worker_279,PRJ100,Laborer,7.5,0,7.5,Worked late
2025-06-13,01278,Worker_279,PRJ100,Laborer,9.0,1,10.0,Completed assigned task
2025-06-16,01278,Worker_279,PRJ100,Laborer,8.0,2,10.0,Worked late
2025-06-17,01278,Worker_279,PRJ100,Laborer,8.0,2,10.0,Left early
2025-06-18,01278,Worker_279,PRJ100,Laborer,9.0,1,10.0,Normal day
2025-06-19,01278,Worker_279,PRJ100,Laborer,8.0,1,9.0,
2025-06-20,01278,Worker_279,PRJ100,Laborer,7.5,0,7.5,Training
2025-06-09,01279,Worker_280,PRJ100,Carpenter,7.5,0,7.5,Left early
2025-06-10,01279,Worker_280,PRJ100,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-11,01279,Worker_280,PRJ100,Carpenter,9.0,2,11.0,Minor equipment issue
2025-06-12,01279,Worker_280,PRJ100,Carpenter,6.0,0,6.0,Left early
2025-06-13,01279,Worker_280,PRJ100,Carpenter,8.0,0,8.0,
2025-06-16,01279,Worker_280,PRJ100,Carpenter,9.0,2,11.0,Minor equipment issue
2025-06-17,01279,Worker_280,PRJ100,Carpenter,8.0,0,8.0,
2025-06-18,01279,Worker_280,PRJ100,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-19,01279,Worker_280,PRJ100,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-20,01279,Worker_280,PRJ100,Carpenter,6.0,0,6.0,Training
2025-06-09,01280,Worker_281,PRJ100,Laborer,7.5,0,7.5,Completed assigned task
2025-06-10,01280,Worker_281,PRJ100,Laborer,6.0,0,6.0,Minor equipment issue
2025-06-11,01280,Worker_281,PRJ100,Laborer,7.5,0,7.5,Left early
2025-06-12,01280,Worker_281,PRJ100,Laborer,8.0,1,9.0,Worked late
2025-06-13,01280,Worker_281,PRJ100,Laborer,6.0,0,6.0,Worked late
2025-06-16,01280,Worker_281,PRJ100,Laborer,8.0,1,9.0,Worked late
2025-06-17,01280,Worker_281,PRJ100,Laborer,8.0,0,8.0,Completed assigned task
2025-06-18,01280,Worker_281,PRJ100,Laborer,8.0,2,10.0,Worked late
2025-06-19,01280,Worker_281,PRJ100,Laborer,8.0,0,8.0,Worked late
2025-06-20,01280,Worker_281,PRJ100,Laborer,8.0,2,10.0,Completed assigned task
2025-06-09,01281,Worker_282,PRJ102,Plumber,8.0,1,9.0,Completed assigned task
2025-06-10,01281,Worker_282,PRJ102,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-11,01281,Worker_282,PRJ102,Plumber,8.0,2,10.0,Training
2025-06-12,01281,Worker_282,PRJ102,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-13,01281,Worker_282,PRJ102,Plumber,8.0,0,8.0,Training
2025-06-16,01281,Worker_282,PRJ102,Plumber,8.0,0,8.0,
2025-06-17,01281,Worker_282,PRJ102,Plumber,8.0,0,8.0,Worked late
2025-06-18,01281,Worker_282,PRJ102,Plumber,8.0,0,8.0,Worked late
2025-06-19,01281,Worker_282,PRJ102,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-20,01281,Worker_282,PRJ102,Plumber,9.0,0,9.0,Left early
2025-06-09,01282,Worker_283,PRJ100,Carpenter,7.5,0,7.5,Worked late
2025-06-10,01282,Worker_283,PRJ100,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-11,01282,Worker_283,PRJ100,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-12,01282,Worker_283,PRJ100,Carpenter,7.5,0,7.5,
2025-06-13,01282,Worker_283,PRJ100,Carpenter,8.0,0,8.0,Normal day
2025-06-16,01282,Worker_283,PRJ100,Carpenter,8.0,0,8.0,Worked late
2025-06-17,01282,Worker_283,PRJ100,Carpenter,8.0,0,8.0,Training
2025-06-18,01282,Worker_283,PRJ100,Carpenter,9.0,0,9.0,Completed assigned task
2025-06-19,01282,Worker_283,PRJ100,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-20,01282,Worker_283,PRJ100,Carpenter,8.0,1,9.0,Worked late
2025-06-09,01283,Worker_284,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-10,01283,Worker_284,PRJ102,Plumber,8.0,2,10.0,Normal day
2025-06-11,01283,Worker_284,PRJ102,Plumber,6.0,0,6.0,Normal day
2025-06-12,01283,Worker_284,PRJ102,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-13,01283,Worker_284,PRJ102,Plumber,9.0,0,9.0,Completed assigned task
2025-06-16,01283,Worker_284,PRJ102,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-17,01283,Worker_284,PRJ102,Plumber,8.0,1,9.0,
2025-06-18,01283,Worker_284,PRJ102,Plumber,9.0,2,11.0,Training
2025-06-19,01283,Worker_284,PRJ102,Plumber,9.0,0,9.0,
2025-06-20,01283,Worker_284,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-09,01284,Worker_285,PRJ100,Plumber,6.0,0,6.0,Worked late
2025-06-10,01284,Worker_285,PRJ100,Plumber,8.0,0,8.0,Worked late
2025-06-11,01284,Worker_285,PRJ100,Plumber,8.0,0,8.0,Completed assigned task
2025-06-12,01284,Worker_285,PRJ100,Plumber,8.0,2,10.0,Completed assigned task
2025-06-13,01284,Worker_285,PRJ100,Plumber,8.0,2,10.0,Minor equipment issue
2025-06-16,01284,Worker_285,PRJ100,Plumber,9.0,0,9.0,Normal day
2025-06-17,01284,Worker_285,PRJ100,Plumber,8.0,0,8.0,Normal day
2025-06-18,01284,Worker_285,PRJ100,Plumber,8.0,2,10.0,Normal day
2025-06-19,01284,Worker_285,PRJ100,Plumber,6.0,0,6.0,Left early
2025-06-20,01284,Worker_285,PRJ100,Plumber,6.0,0,6.0,Left early
2025-06-09,01285,Worker_286,PRJ100,Welder,9.0,0,9.0,
2025-06-10,01285,Worker_286,PRJ100,Welder,6.0,0,6.0,Training
2025-06-11,01285,Worker_286,PRJ100,Welder,8.0,1,9.0,
2025-06-12,01285,Worker_286,PRJ100,Welder,6.0,0,6.0,Minor equipment issue
2025-06-13,01285,Worker_286,PRJ100,Welder,6.0,0,6.0,Left early
2025-06-16,01285,Worker_286,PRJ100,Welder,9.0,1,10.0,Left early
2025-06-17,01285,Worker_286,PRJ100,Welder,8.0,0,8.0,Training
2025-06-18,01285,Worker_286,PRJ100,Welder,8.0,1,9.0,Training
2025-06-19,01285,Worker_286,PRJ100,Welder,8.0,2,10.0,Left early
2025-06-20,01285,Worker_286,PRJ100,Welder,8.0,2,10.0,
2025-06-09,01286,Worker_287,PRJ104,Welder,9.0,2,11.0,Completed assigned task
2025-06-10,01286,Worker_287,PRJ104,Welder,6.0,0,6.0,Left early
2025-06-11,01286,Worker_287,PRJ104,Welder,6.0,0,6.0,Training
2025-06-12,01286,Worker_287,PRJ104,Welder,6.0,0,6.0,Minor equipment issue
2025-06-13,01286,Worker_287,PRJ104,Welder,8.0,1,9.0,Completed assigned task
2025-06-16,01286,Worker_287,PRJ104,Welder,9.0,0,9.0,Worked late
2025-06-17,01286,Worker_287,PRJ104,Welder,8.0,1,9.0,Training
2025-06-18,01286,Worker_287,PRJ104,Welder,8.0,0,8.0,Minor equipment issue
2025-06-19,01286,Worker_287,PRJ104,Welder,9.0,1,10.0,
2025-06-20,01286,Worker_287,PRJ104,Welder,9.0,2,11.0,Training
2025-06-09,01287,Worker_288,PRJ104,Electrician,8.0,2,10.0,Normal day
2025-06-10,01287,Worker_288,PRJ104,Electrician,9.0,1,10.0,Minor equipment issue
2025-06-11,01287,Worker_288,PRJ104,Electrician,9.0,2,11.0,Training
2025-06-12,01287,Worker_288,PRJ104,Electrician,6.0,0,6.0,Left early
2025-06-13,01287,Worker_288,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-16,01287,Worker_288,PRJ104,Electrician,7.5,0,7.5,Worked late
2025-06-17,01287,Worker_288,PRJ104,Electrician,9.0,2,11.0,Minor equipment issue
2025-06-18,01287,Worker_288,PRJ104,Electrician,6.0,0,6.0,Left early
2025-06-19,01287,Worker_288,PRJ104,Electrician,9.0,0,9.0,Normal day
2025-06-20,01287,Worker_288,PRJ104,Electrician,8.0,0,8.0,
2025-06-09,01288,Worker_289,PRJ103,Laborer,9.0,2,11.0,Normal day
2025-06-10,01288,Worker_289,PRJ103,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-11,01288,Worker_289,PRJ103,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-12,01288,Worker_289,PRJ103,Laborer,8.0,1,9.0,Completed assigned task
2025-06-13,01288,Worker_289,PRJ103,Laborer,7.5,0,7.5,Completed assigned task
2025-06-16,01288,Worker_289,PRJ103,Laborer,6.0,0,6.0,Completed assigned task
2025-06-17,01288,Worker_289,PRJ103,Laborer,6.0,0,6.0,Left early
2025-06-18,01288,Worker_289,PRJ103,Laborer,9.0,1,10.0,Worked late
2025-06-19,01288,Worker_289,PRJ103,Laborer,8.0,0,8.0,Completed assigned task
2025-06-20,01288,Worker_289,PRJ103,Laborer,9.0,2,11.0,Normal day
2025-06-09,01289,Worker_290,PRJ104,Laborer,9.0,0,9.0,
2025-06-10,01289,Worker_290,PRJ104,Laborer,8.0,1,9.0,
2025-06-11,01289,Worker_290,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-12,01289,Worker_290,PRJ104,Laborer,7.5,0,7.5,Left early
2025-06-13,01289,Worker_290,PRJ104,Laborer,7.5,0,7.5,Worked late
2025-06-16,01289,Worker_290,PRJ104,Laborer,6.0,0,6.0,Normal day
2025-06-17,01289,Worker_290,PRJ104,Laborer,6.0,0,6.0,Completed assigned task
2025-06-18,01289,Worker_290,PRJ104,Laborer,8.0,1,9.0,Completed assigned task
2025-06-19,01289,Worker_290,PRJ104,Laborer,9.0,0,9.0,Left early
2025-06-20,01289,Worker_290,PRJ104,Laborer,8.0,0,8.0,
2025-06-09,01290,Worker_291,PRJ103,Plumber,8.0,0,8.0,Completed assigned task
2025-06-10,01290,Worker_291,PRJ103,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-11,01290,Worker_291,PRJ103,Plumber,8.0,0,8.0,
2025-06-12,01290,Worker_291,PRJ103,Plumber,6.0,0,6.0,Left early
2025-06-13,01290,Worker_291,PRJ103,Plumber,8.0,2,10.0,
2025-06-16,01290,Worker_291,PRJ103,Plumber,7.5,0,7.5,Worked late
2025-06-17,01290,Worker_291,PRJ103,Plumber,9.0,0,9.0,Worked late
2025-06-18,01290,Worker_291,PRJ103,Plumber,7.5,0,7.5,Completed assigned task
2025-06-19,01290,Worker_291,PRJ103,Plumber,8.0,0,8.0,Worked late
2025-06-20,01290,Worker_291,PRJ103,Plumber,7.5,0,7.5,Left early
2025-06-09,01291,Worker_292,PRJ104,Welder,6.0,0,6.0,Worked late
2025-06-10,01291,Worker_292,PRJ104,Welder,6.0,0,6.0,Completed assigned task
2025-06-11,01291,Worker_292,PRJ104,Welder,9.0,1,10.0,Completed assigned task
2025-06-12,01291,Worker_292,PRJ104,Welder,9.0,1,10.0,
2025-06-13,01291,Worker_292,PRJ104,Welder,9.0,0,9.0,Minor equipment issue
2025-06-16,01291,Worker_292,PRJ104,Welder,7.5,0,7.5,Minor equipment issue
2025-06-17,01291,Worker_292,PRJ104,Welder,8.0,0,8.0,Minor equipment issue
2025-06-18,01291,Worker_292,PRJ104,Welder,8.0,1,9.0,Left early
2025-06-19,01291,Worker_292,PRJ104,Welder,8.0,2,10.0,Training
2025-06-20,01291,Worker_292,PRJ104,Welder,8.0,2,10.0,Completed assigned task
2025-06-09,01292,Worker_293,PRJ103,Electrician,9.0,2,11.0,Minor equipment issue
2025-06-10,01292,Worker_293,PRJ103,Electrician,6.0,0,6.0,Normal day
2025-06-11,01292,Worker_293,PRJ103,Electrician,9.0,0,9.0,Worked late
2025-06-12,01292,Worker_293,PRJ103,Electrician,8.0,2,10.0,Training
2025-06-13,01292,Worker_293,PRJ103,Electrician,9.0,1,10.0,Minor equipment issue
2025-06-16,01292,Worker_293,PRJ103,Electrician,7.5,0,7.5,Normal day
2025-06-17,01292,Worker_293,PRJ103,Electrician,6.0,0,6.0,Worked late
2025-06-18,01292,Worker_293,PRJ103,Electrician,9.0,0,9.0,Minor equipment issue
2025-06-19,01292,Worker_293,PRJ103,Electrician,6.0,0,6.0,Completed assigned task
2025-06-20,01292,Worker_293,PRJ103,Electrician,9.0,1,10.0,Training
2025-06-09,01293,Worker_294,PRJ101,Welder,9.0,0,9.0,Minor equipment issue
2025-06-10,01293,Worker_294,PRJ101,Welder,7.5,0,7.5,Training
2025-06-11,01293,Worker_294,PRJ101,Welder,9.0,0,9.0,Training
2025-06-12,01293,Worker_294,PRJ101,Welder,9.0,1,10.0,Training
2025-06-13,01293,Worker_294,PRJ101,Welder,6.0,0,6.0,Training
2025-06-16,01293,Worker_294,PRJ101,Welder,8.0,0,8.0,Training
2025-06-17,01293,Worker_294,PRJ101,Welder,7.5,0,7.5,
2025-06-18,01293,Worker_294,PRJ101,Welder,9.0,1,10.0,Completed assigned task
2025-06-19,01293,Worker_294,PRJ101,Welder,8.0,2,10.0,Minor equipment issue
2025-06-20,01293,Worker_294,PRJ101,Welder,8.0,1,9.0,Left early
2025-06-09,01294,Worker_295,PRJ104,Carpenter,6.0,0,6.0,Normal day
2025-06-10,01294,Worker_295,PRJ104,Carpenter,8.0,2,10.0,Worked late
2025-06-11,01294,Worker_295,PRJ104,Carpenter,8.0,2,10.0,Left early
2025-06-12,01294,Worker_295,PRJ104,Carpenter,6.0,0,6.0,Training
2025-06-13,01294,Worker_295,PRJ104,Carpenter,9.0,0,9.0,Left early
2025-06-16,01294,Worker_295,PRJ104,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-17,01294,Worker_295,PRJ104,Carpenter,8.0,0,8.0,Left early
2025-06-18,01294,Worker_295,PRJ104,Carpenter,9.0,1,10.0,Worked late
2025-06-19,01294,Worker_295,PRJ104,Carpenter,8.0,0,8.0,Normal day
2025-06-20,01294,Worker_295,PRJ104,Carpenter,6.0,0,6.0,Left early
2025-06-09,01295,Worker_296,PRJ100,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-10,01295,Worker_296,PRJ100,Plumber,9.0,0,9.0,
2025-06-11,01295,Worker_296,PRJ100,Plumber,8.0,0,8.0,Completed assigned task
2025-06-12,01295,Worker_296,PRJ100,Plumber,7.5,0,7.5,Normal day
2025-06-13,01295,Worker_296,PRJ100,Plumber,8.0,0,8.0,Completed assigned task
2025-06-16,01295,Worker_296,PRJ100,Plumber,8.0,2,10.0,Completed assigned task
2025-06-17,01295,Worker_296,PRJ100,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-18,01295,Worker_296,PRJ100,Plumber,9.0,2,11.0,
2025-06-19,01295,Worker_296,PRJ100,Plumber,9.0,1,10.0,Left early
2025-06-20,01295,Worker_296,PRJ100,Plumber,6.0,0,6.0,Training
2025-06-09,01296,Worker_297,PRJ103,Electrician,6.0,0,6.0,Left early
2025-06-10,01296,Worker_297,PRJ103,Electrician,6.0,0,6.0,Worked late
